Unnamed: 0,City,Country,Year,TotalEmissions,Longitude,Latitude,Account Number,Population,LandArea(sqkm),HDI,GINI,Overall Score (GDP),Property Rights,Government Integrity,Judicial Effectiveness,Tax Burden,Government Spending,Fiscal Health,Business Freedom,Labor Freedom,Monetary Freedom,Trade Freedom,Investment Freedom,Financial Freedom,Country_Code
773,Växjö,Sweden,2018,294107.0,14.8091,56.8777,60216,91813.5,3694.751717089304,0.943,30.0,76.3,92.6,92.9,88.2,43.9,23.2,96.1,89.3,53.7,83.8,86.9,85.0,80.0,SWE
788,Zürich,Switzerland,2018,1161254.0,8.539182499999999,47.36864979999999,35449,421304.0,92.0,0.955,33.1,81.7,84.2,82.8,82.1,70.5,65.4,95.9,75.7,73.9,85.2,90.0,85.0,90.0,CHE
791,Nyon,Switzerland,2018,111634.0,6.234785,46.383268,59160,20943.0,6.8,0.955,33.1,81.7,84.2,82.8,82.1,70.5,65.4,95.9,75.7,73.9,85.2,90.0,85.0,90.0,CHE
805,Taipei,Taiwan,2018,11950331.0,121.5488669,25.0465658,31446,2679476.8,272.0,0.869885505257732,38.87940929917293,76.6,84.3,70.9,69.2,76.1,90.4,90.8,93.2,54.9,83.3,86.2,60.0,60.0,TWN
808,Tainan,Taiwan,2018,21355492.0,120.2269,22.9999,54386,1883590.0,2192.0,0.869885505257732,38.87940929917293,76.6,84.3,70.9,69.2,76.1,90.4,90.8,93.2,54.9,83.3,86.2,60.0,60.0,TWN
819,New Taipei,Taiwan,2018,19556070.0,121.4458,25.0111,56276,3985711.75,2053.0,0.869885505257732,38.87940929917293,76.6,84.3,70.9,69.2,76.1,90.4,90.8,93.2,54.9,83.3,86.2,60.0,60.0,TWN
823,Pingtung County,Taiwan,2018,4977648.37,120.54876,22.551976,57347,829113.6,2775.0,0.869885505257732,38.87940929917293,76.6,84.3,70.9,69.2,76.1,90.4,90.8,93.2,54.9,83.3,86.2,60.0,60.0,TWN
834,Istanbul,Turkey,2018,52821293.0,28.9784,41.0082,31163,15130369.0,5343.0,0.817,41.9,65.4,54.7,42.0,54.5,74.7,68.1,93.6,63.3,47.6,72.3,78.6,75.0,60.0,TUR
842,Urla,Turkey,2018,222.0,26.553613,38.3434574,35755,226.8,5947.0,0.817,41.9,65.4,54.7,42.0,54.5,74.7,68.1,93.6,63.3,47.6,72.3,78.6,75.0,60.0,TUR
854,Dubai,United Arab Emirates,2018,68091232.0,55.2708,25.2048,43938,3264087.5,3694.751717089304,0.889,26.0,77.6,76.3,77.3,83.4,98.4,70.9,99.0,79.9,81.1,80.2,84.3,40.0,60.0,ARE
866,London,United Kingdom,2018,28116884.33,-0.078689,51.504858,3422,8797293.666666666,1572.0,0.928,33.58571428571429,78.0,92.2,79.0,93.8,65.2,44.4,53.5,91.1,74.4,85.2,86.9,90.0,80.0,GBR
868,Manchester,United Kingdom,2018,1967000.0,-2.24263,53.480759,11315,560950.0,3694.751717089304,0.928,34.18339768339767,78.0,92.2,79.0,93.8,65.2,44.4,53.5,91.1,74.4,85.2,86.9,90.0,80.0,GBR
874,Edinburgh,United Kingdom,2018,2522428.0,-3.188267,55.953252,31056,524930.0,264.0,0.928,34.18339768339767,78.0,92.2,79.0,93.8,65.2,44.4,53.5,91.1,74.4,85.2,86.9,90.0,80.0,GBR
894,Cornwall,United Kingdom,2018,3899094.0,-5.052712000000001,50.266047,831431,569578.0,3563.0,0.928,34.18339768339767,78.0,92.2,79.0,93.8,65.2,44.4,53.5,91.1,74.4,85.2,86.9,90.0,80.0,GBR
898,Wandsworth,United Kingdom,2018,974764.61,-0.189136,51.45837299999999,843399,332500.0,34.3,0.928,34.18339768339767,78.0,92.2,79.0,93.8,65.2,44.4,53.5,91.1,74.4,85.2,86.9,90.0,80.0,GBR
899,Richmond,United Kingdom,2018,693098.98,-0.32574,51.448,848474,199100.0,59.05,0.928,34.18339768339767,78.0,92.2,79.0,93.8,65.2,44.4,53.5,91.1,74.4,85.2,86.9,90.0,80.0,GBR
908,Austin,United States,2018,14767990.0,-97.7431,30.2672,1184,1051644.6,704.0,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
926,Las Vegas,United States,2018,19585177.0,-115.1398296,36.1699412,10495,649770.75,136.0,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
931,Los Angeles,United States,2018,27648837.0,-118.2436849,34.0522342,10894,3993752.0,1215.0,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
942,"Portland, OR",United States,2018,7178114.88,-122.6762071,45.5234515,14874,719664.5,376.0,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
951,"Washington, DC",United States,2018,7133867.0,-77.03687070000001,38.9071923,31090,690274.4,158.0,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
965,San Francisco,United States,2018,4652555.0,-122.4194155,37.7749295,31182,875842.75,121.0,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
973,Denver,United States,2018,8472160.0,-104.9847179,39.737567,32550,692162.4,401.0,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
980,Boston,United States,2018,6366313.0,-71.05977320000001,42.35843079999999,35268,673450.0,124.0,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
986,St Louis,United States,2018,6534214.310000001,-90.1994042,38.6270025,35393,311066.0,170.9,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
995,Cleveland,United States,2018,11492164.0,-81.6943605,41.49932,35859,388678.6666666667,201.0,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1002,Phoenix,United States,2018,17441215.0,-112.074,33.4484,35874,1604115.666666667,1355.0,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1005,Pittsburgh,United States,2018,5010418.0,-79.9958864,40.44062479999999,35877,303376.0,151.0,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1010,Minneapolis,United States,2018,4159403.0,-93.26666999999999,44.983334,35879,417166.4,139.8,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1015,Berkeley,United States,2018,524601.02,-122.273042,37.871523,37241,121643.0,3694.751717089304,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1021,Milwaukee,United States,2018,5588712.0,-87.9065,43.0389,43908,590157.0,97.0,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1022,Orlando,United States,2018,6994169.0,-81.3792,28.5383,43909,283850.0,3694.751717089304,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1026,Columbus,United States,2018,10523341.0,-82.9987942,39.9611755,43910,872181.8,563.0,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1031,Providence,United States,2018,2469106.0,-71.4128,41.824,49327,179260.0,48.0,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1037,"Richmond, VA",United States,2018,2609802.0,-77.436048,37.540725,49334,224042.8,162.0,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1056,Saint Paul,United States,2018,2878153.0,-93.09,44.9537,50572,305593.0,145.0,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1064,Fayetteville,United States,2018,1437863.0,-94.17185400000001,36.082156,53959,87235.0,139.5,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1079,Lakewood,United States,2018,1449521.0,-105.0814,39.7047,54075,153620.0,114.0,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1086,Ann Arbor,United States,2018,2040399.0,-83.743,42.2808,54092,472453.3333333333,74.0,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1097,Boulder,United States,2018,1491500.0,-105.2519,40.0274,54104,107258.2,67.0,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1102,Bloomington,United States,2018,1456718.0,-86.5264,39.1653,54109,84934.33333333333,3694.751717089304,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1105,Santa Monica,United States,2018,912223.0,-118.4814,34.0219,54110,91963.0,20.0,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1112,Flagstaff,United States,2018,1035343.41,-111.6311,35.1992,54113,72411.0,165.0,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1117,Palo Alto,United States,2018,10855.0,-122.143,37.4419,54119,66791.0,67.0,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1127,West Palm Beach,United States,2018,1921027.11,-80.053375,26.715342,55801,110755.5,58.2,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1132,West Hollywood,United States,2018,221361.0,-118.3617,34.09,58357,34399.0,5.0,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1133,Carmel,United States,2018,1247368.0,-86.118,39.9784,58413,93510.0,3694.751717089304,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1139,Medford,United States,2018,474206.0,-122.8756,42.3265,58513,57666.33333333334,22.4,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1143,Somerville,United States,2018,589651.0,-71.082647,42.393449,58531,79989.66666666667,10.3,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1150,Blacksburg,United States,2018,389004.62,-80.4139,37.2296,58621,44360.25,51.5,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1154,New Bedford,United States,2018,728024.0,-70.9342,41.6362,58668,95120.0,3694.751717089304,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1157,Denton,United States,2018,1473587.0,-97.13306800000001,33.214841,59537,134560.6666666667,227.8,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1160,Charlottesville,United States,2018,314353.27,-78.4767,38.0293,59545,47626.25,26.9,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1162,"Holland, MI",United States,2018,618369.0,-86.10893,42.787524,59558,33216.0,44.0298,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1164,Takoma Park,United States,2018,151435.0,-77.0075,38.9779,59563,17765.0,3694.751717089304,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1165,"Dedham, MA",United States,2018,122982.0,-71.167654,42.243609,59580,25377.0,3694.751717089304,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1173,Evanston,United States,2018,939390.0,-87.6898,42.0669,59678,75603.0,3694.751717089304,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1174,Princeton. NJ,United States,2018,532475.0,-74.667223,40.357298,59707,31822.0,3694.751717089304,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1180,Emeryville,United States,2018,135587.0,-122.285247,37.83131599999999,61790,11483.0,5.2,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1185,,United States,2018,62642959.0,-77.03687099999999,38.90719199999999,63762,5570234.0,3722.0,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1188,Broward,United States,2018,24931114.0,80.3659,26.1901,63941,1894822.0,3694.751717089304,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1192,Miami Beach,United States,2018,1006481.28,-80.130045,25.790654,63999,91825.0,18.1,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1199,Cuyahoga,United States,2018,23516628.0,-81.67582,41.433923,73666,1245044.5,3694.751717089304,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1207,Sarasota,United States,2018,627413.0,27.3364,82.5307,74427,56000.0,3694.751717089304,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1208,"Highland Park, IL",United States,2018,312835.0,-87.800344,42.181692,74453,29767.0,3694.751717089304,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1210,"Park Forest, IL",United States,2018,116150.0,-87.67448900000001,41.491424,74463,21210.0,12.85,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1216,Dane County,United States,2018,7003940.0,-89.549763,43.018607,74575,542400.0,3694.751717089304,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1219,Wellfleet,United States,2018,20260.78,-70.031,41.9305,832838,3500.0,3694.751717089304,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1221,"York, ME",United States,2018,216874.0,-70.648258,43.161748,834373,13151.0,141.5946,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1225,Twin Cities,United States,2018,45537684.0,-93.20100000000001,44.937483,848568,3099000.0,7770.0,0.925,41.4,75.7,79.3,71.9,76.9,65.1,56.5,54.8,82.7,91.4,78.6,86.7,85.0,80.0,USA
1234,Dong Hoi City,Vietnam,2018,424089.0,106.598396,17.465939,839931,130950.0,3694.751717089304,0.7,35.7,53.1,46.4,30.4,36.3,79.7,74.0,27.3,63.2,60.4,75.4,78.7,25.0,40.0,VNM
1235,Vinh City,Vietnam,2018,1103438.0,105.681333,18.679585,839954,323800.0,3694.751717089304,0.7,35.7,53.1,46.4,30.4,36.3,79.7,74.0,27.3,63.2,60.4,75.4,78.7,25.0,40.0,VNM
122,City of Melbourne,Australia,2019,4389341.55,144.96328,-37.814107,31109,154863.4,38.0,0.944,34.55,80.9,79.1,79.9,86.5,62.8,60.1,86.2,88.3,84.1,86.6,87.6,80.0,90.0,AUS
130,City of Sydney,Australia,2019,2824013.6,151.2069902,-33.8674869,31114,227878.8,26.0,0.944,34.48571428571428,80.9,79.1,79.9,86.5,62.8,60.1,86.2,88.3,84.1,86.6,87.6,80.0,90.0,AUS
140,Canberra,Australia,2019,2601119.0,149.1244,-35.3075,43928,416250.0,2358.0,0.944,34.4,80.9,79.1,79.9,86.5,62.8,60.1,86.2,88.3,84.1,86.6,87.6,80.0,90.0,AUS
146,Newcastle,Australia,2019,2936000.0,151.78168,-32.928271,54265,165571.0,186.8,0.944,34.48571428571428,80.9,79.1,79.9,86.5,62.8,60.1,86.2,88.3,84.1,86.6,87.6,80.0,90.0,AUS
150,Mandurah,Australia,2019,1114500.0,115.742408,-32.53610399999999,59969,88948.0,3694.751717089304,0.944,34.48571428571428,80.9,79.1,79.9,86.5,62.8,60.1,86.2,88.3,84.1,86.6,87.6,80.0,90.0,AUS
157,Narayanganj,Bangladesh,2019,1070132.06,90.50004,23.623776,59998,709336.0,72.43,0.632,38.87940929917293,69.41948124980662,69.53020439301957,63.24978963501676,67.76822911104446,67.45616782514192,52.32086521275377,64.32249647213447,79.50850754145128,69.71202847628726,76.70915629813787,82.72269696477838,69.47591036643804,65.89319150658076,BGD
208,Serra Talhada,Brazil,2019,95882.22,-38.289379,-7.982191,840926,82791.0,3694.751717089304,0.765,53.4,51.9,57.3,28.1,51.7,70.5,55.2,5.9,57.9,51.9,75.5,69.0,50.0,50.0,BRA
209,Goiás,Brazil,2019,31592.33,-49.836224,-15.827037,845132,24727.0,3108.02,0.765,53.4,51.9,57.3,28.1,51.7,70.5,55.2,5.9,57.9,51.9,75.5,69.0,50.0,50.0,BRA
220,Vancouver,Canada,2019,2491894.0,-123.1139268,49.261226,20113,631418.0,115.0,0.929,33.5,77.7,87.0,84.6,69.4,76.8,51.3,83.1,81.9,73.7,77.2,86.8,80.0,80.0,CAN
232,Calgary,Canada,2019,18830414.0,-114.070846,51.04861500000001,35475,1247651.2,848.0,0.929,33.23333333333333,77.7,87.0,84.6,69.4,76.8,51.3,83.1,81.9,73.7,77.2,86.8,80.0,80.0,CAN
246,Edmonton,Canada,2019,15138706.0,-113.4909267,53.544389,43912,934644.6,684.0,0.929,33.5,77.7,87.0,84.6,69.4,76.8,51.3,83.1,81.9,73.7,77.2,86.8,80.0,80.0,CAN
266,Victoria,Canada,2019,271742.0,-123.366,48.4284,50571,93000.0,3694.751717089304,0.929,33.29402985074626,77.7,87.0,84.6,69.4,76.8,51.3,83.1,81.9,73.7,77.2,86.8,80.0,80.0,CAN
293,Providencia,Chile,2019,3271.96,-70.6092,-33.4313,59167,134283.0,3694.751717089304,0.851,45.96666666666666,75.4,68.7,62.3,56.3,77.3,81.0,89.0,76.6,65.0,84.5,88.8,85.0,70.0,CHL
296,Vitacura,Chile,2019,4536.54,-70.572412,-33.390521,60906,85.0,3694.751717089304,0.851,45.96666666666666,75.4,68.7,62.3,56.3,77.3,81.0,89.0,76.6,65.0,84.5,88.8,85.0,70.0,CHL
314,Gámeza,Colombia,2019,16213.96,-72.80632,5.802567,848131,4468.0,117.0,0.767,51.3,67.3,59.2,33.5,34.3,74.3,75.0,79.2,71.4,78.5,75.6,76.0,80.0,70.0,COL
315,Beteitiva,Colombia,2019,12359.54,-72.908073,5.911129,848137,1474.0,124.0,0.767,51.3,67.3,59.2,33.5,34.3,74.3,75.0,79.2,71.4,78.5,75.6,76.0,80.0,70.0,COL
316,Corrales,Colombia,2019,8480.91,-72.844945,5.828673999999999,848249,2498.0,60.85,0.767,51.3,67.3,59.2,33.5,34.3,74.3,75.0,79.2,71.4,78.5,75.6,76.0,80.0,70.0,COL
317,Mongua,Colombia,2019,23963.1,-72.799848,5.754154,848259,4495.0,371.0,0.767,51.3,67.3,59.2,33.5,34.3,74.3,75.0,79.2,71.4,78.5,75.6,76.0,80.0,70.0,COL
318,Mongui,Colombia,2019,42861.15,-72.848744,5.724062,848404,4243.0,81.0,0.767,51.3,67.3,59.2,33.5,34.3,74.3,75.0,79.2,71.4,78.5,75.6,76.0,80.0,70.0,COL
319,Busbanza,Colombia,2019,15173580.0,-72.883814,5.830508999999999,848977,1156.0,2549.0,0.767,51.3,67.3,59.2,33.5,34.3,74.3,75.0,79.2,71.4,78.5,75.6,76.0,80.0,70.0,COL
320,Floresta,Colombia,2019,15173.58,-72.922433,5.86307,848978,3231.0,88.3,0.767,51.3,67.3,59.2,33.5,34.3,74.3,75.0,79.2,71.4,78.5,75.6,76.0,80.0,70.0,COL
330,Zarcero,Costa Rica,2019,95996.41,-84.391897,10.186414,845307,12205.0,155.2,0.81,48.2,65.3,58.3,54.5,54.0,79.2,88.4,42.5,67.2,55.2,83.2,81.4,70.0,50.0,CRI
344,Hoeje-Taastrup,Denmark,2019,331554.0,12.2898,55.656328,58489,50298.0,78.0,0.94,28.375,76.7,86.2,85.8,77.8,42.0,14.4,96.7,90.7,86.4,84.1,86.0,90.0,80.0,DNK
350,Helsingør,Denmark,2019,244613.0,12.5921,56.0308,58671,62395.0,119.0,0.94,28.45,76.7,86.2,85.8,77.8,42.0,14.4,96.7,90.7,86.4,84.1,86.0,90.0,80.0,DNK
360,Gladsaxe,Denmark,2019,300384.0,12.488686,55.733461,59165,68344.2,24.9,0.94,28.375,76.7,86.2,85.8,77.8,42.0,14.4,96.7,90.7,86.4,84.1,86.0,90.0,80.0,DNK
373,Quito,Ecuador,2019,7319.0,-78.5167,-0.2333,42178,2239191.0,4232.0,0.759,45.7,46.9,35.9,25.3,20.2,77.0,55.5,32.1,54.1,48.2,73.5,66.4,35.0,40.0,ECU
375,Cuenca,Ecuador,2019,641481.15,-79.0048,-2.90841,54637,505585.0,3694.751717089304,0.759,45.7,46.9,35.9,25.3,20.2,77.0,55.5,32.1,54.1,48.2,73.5,66.4,35.0,40.0,ECU
385,Helsinki,Finland,2019,5842978.0,24.9410248,60.17332439999999,8242,639758.4,214.0,0.938,27.26,74.9,89.6,92.5,81.2,66.8,7.2,86.4,89.4,50.3,84.8,86.0,85.0,80.0,FIN
398,Espoo,Finland,2019,1091000.0,24.6559,60.205491,54409,281732.25,312.0,0.938,27.26666666666667,74.9,89.6,92.5,81.2,66.8,7.2,86.4,89.4,50.3,84.8,86.0,85.0,80.0,FIN
407,Le Havre,France,2019,1894045.0,0.1,49.49,54430,172769.0,3694.751717089304,0.901,32.32222222222222,63.8,82.5,67.9,66.1,48.4,3.9,64.9,81.2,45.2,79.1,81.0,75.0,70.0,FRA
440,Escuintla,Guatemala,2019,116961.0,-90.78818299999999,14.300925,839666,170543.0,3694.751717089304,0.663,38.87940929917293,62.6,40.3,26.4,32.3,79.2,95.6,96.2,53.6,48.7,77.0,82.2,70.0,50.0,GTM
443,Iztapa,Guatemala,2019,62734.0,-90.712901,13.933665,839668,11917.0,3694.751717089304,0.663,38.87940929917293,62.6,40.3,26.4,32.3,79.2,95.6,96.2,53.6,48.7,77.0,82.2,70.0,50.0,GTM
458,Reykjavík,Iceland,2019,526363.0,-21.81744,64.12652,54459,126799.0,275.0,0.949,25.75,77.1,87.4,83.8,63.8,72.7,44.0,96.7,88.4,64.1,81.7,87.0,85.0,70.0,ISL
459,Akureyri,Iceland,2019,146175.0,-18.1262,65.6885,59151,18912.66666666667,3694.751717089304,0.949,25.75,77.1,87.4,83.8,63.8,72.7,44.0,96.7,88.4,64.1,81.7,87.0,85.0,70.0,ISL
466,KOCHI,India,2019,1477711.0,76.2673,9.931230000000001,834167,617563.5,3694.751717089304,0.645,38.87940929917293,55.2,57.3,47.8,61.6,79.4,77.3,14.7,57.1,41.8,72.4,72.4,40.0,40.0,IND
478,Banyuwangi,Indonesia,2019,10285574.0,114.369227,-8.219233000000001,848478,1745675.0,5782.5,0.718,38.2,65.8,52.2,39.5,53.5,83.7,91.4,88.1,69.3,49.3,77.4,79.8,45.0,60.0,IDN
532,Kyoto,Japan,2019,6540648.0,135.768149,35.011564,49389,1461218.0,827.8,0.919,33.04444444444444,72.1,84.1,78.0,68.5,68.2,55.0,55.7,80.5,79.0,85.9,80.0,70.0,60.0,JPN
599,Wellington,New Zealand,2019,782656.0,174.776236,-41.28646029999999,43937,209287.25,290.1,0.931,38.87940929917293,84.4,95.0,96.7,83.5,71.0,50.4,98.6,91.0,86.7,87.5,92.4,80.0,80.0,NZL
600,Dunedin,New Zealand,2019,1358683.3,170.500596,-45.879545,54268,131100.0,3286.0,0.931,38.87940929917293,84.4,95.0,96.7,83.5,71.0,50.4,98.6,91.0,86.7,87.5,92.4,80.0,80.0,NZL
602,Rotorua,New Zealand,2019,1715038.0,176.237767,-38.144599,54274,71788.5,3694.751717089304,0.931,38.87940929917293,84.4,95.0,96.7,83.5,71.0,50.4,98.6,91.0,86.7,87.5,92.4,80.0,80.0,NZL
622,San Borja,Peru,2019,3123.0,-12.1078,-76.9989,60391,113540.0,3694.751717089304,0.777,41.5,67.8,56.1,31.8,34.0,80.6,86.1,88.5,67.8,63.5,83.9,86.4,75.0,60.0,PER
672,Braga,Portugal,2019,710019.0,-8.43821,41.5337,55334,185256.5,3694.751717089304,0.864,33.5,65.3,71.5,59.5,64.3,59.9,35.6,69.8,79.7,44.3,83.0,86.0,70.0,60.0,PRT
687,Iasi,Romania,2019,770036.0,27.35,47.1,74680,578351.0,3694.751717089304,0.828,38.87940929917293,68.6,66.7,39.8,51.9,89.7,69.0,89.3,63.1,64.5,82.7,86.0,70.0,50.0,ROU
701,Ljubljana,Slovenia,2019,2558854.0,14.505751,46.05694699999999,43920,290641.75,275.0,0.917,25.15,65.5,76.4,53.6,46.5,58.4,38.3,82.6,79.3,61.2,83.6,86.0,70.0,50.0,SVN
764,Malmö,Sweden,2019,958070.0,13.0038,55.605,43940,338722.6666666667,3694.751717089304,0.945,29.4,75.2,89.5,88.0,84.0,43.2,26.7,96.6,88.0,53.9,82.0,86.0,85.0,80.0,SWE
835,Istanbul,Turkey,2019,53221153.0,28.9784,41.0082,31163,15130369.0,5343.0,0.82,41.9,64.6,55.8,41.2,49.8,76.4,65.1,92.2,66.0,49.2,70.0,79.6,70.0,60.0,TUR
843,Urla,Turkey,2019,1050.0,26.553613,38.3434574,35755,226.8,5947.0,0.82,41.9,64.6,55.8,41.2,49.8,76.4,65.1,92.2,66.0,49.2,70.0,79.6,70.0,60.0,TUR
855,Dubai,United Arab Emirates,2019,48862835.0,55.2708,25.2048,43938,3264087.5,3694.751717089304,0.89,26.0,77.6,81.8,78.8,87.1,99.2,68.8,88.9,79.9,81.1,80.9,84.4,40.0,60.0,ARE
920,New York City,United States,2019,50692925.0,-74.00594129999999,40.7127837,3417,8512613.0,784.0,0.926,40.94285714285714,76.8,79.3,77.4,78.6,75.1,57.1,53.1,83.8,89.4,76.6,86.6,85.0,80.0,USA
927,Las Vegas,United States,2019,22102205.0,-115.1398296,36.1699412,10495,649770.75,136.0,0.926,41.1,76.8,79.3,77.4,78.6,75.1,57.1,53.1,83.8,89.4,76.6,86.6,85.0,80.0,USA
954,Houston,United States,2019,33467537.0,-95.36938959999999,29.7601927,31108,2302199.6,1625.0,0.926,41.15,76.8,79.3,77.4,78.6,75.1,57.1,53.1,83.8,89.4,76.6,86.6,85.0,80.0,USA
